RECLOC,CREATION_DTZ,DEP_KEY,ACTION_CD,COS_CD,SEG_SEQ,PAX_CNT,CARRIER_CD,FLT_NUM,ORIG_CD,DEST_CD,DEP_DT,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ
95OQYG,3/28/2019,CM20190808PTYLIM0489,HK,I,1,2,CM,1061,LAX,JFK,8/22/2024,8/8/19 18:49,8/8/19 22:32,8/22/24 14:00:00,8/22/24 16:00:00
6V88M8,3/28/2019,CM20190803PTYCUN0113,HK,E,1,3,CM,1030,DUB,DEL,8/20/2024,8/3/19 9:53,8/3/19 12:45,8/20/24 14:00:00,8/20/24 16:00:00
6V88M8,3/28/2019,CM20190803LIMPTY0492,HK,X,2,3,CM,1051,DEL,DUB,8/20/2024,8/3/19 4:18,8/3/19 8:05,8/20/24 16:00:00,8/20/24 18:00:00
GKUDPF,5/4/2021,CM20210521SDQPTY0129,HK,H,1,2,CM,1015,BLR,LAX,8/20/2024,5/21/21 7:34,5/21/21 9:08,8/20/24 14:00:00,8/20/24 16:00:00
GKUDPF,12/16/2020,CM20210110GDLPTY0722,HK,Y,2,2,CM,1061,LAX,JFK,8/20/2024,1/10/21 9:11,1/10/21 14:28,8/20/24 16:00:00,8/20/24 18:00:00
P3F7Q8,5/1/2019,UA20190501IAHLGA1501,HK,Y,1,2,UA,1015,BLR,LAX,8/19/2024,5/1/19 19:00,5/1/19 23:27,8/19/24 14:00:00,8/19/24 16:00:00
P3F7Q8,5/1/2019,UA20190501PTYIAH1856,HK,D,2,2,UA,1056,LAX,MAA,8/19/2024,5/1/19 12:41,5/1/19 17:00,8/19/24 18:00:00,8/19/24 20:00:00
WKBVQI,5/1/2019,CM20190501UIOPTY0374,HK,L,1,1,CM,1038,VNS,DEL,8/24/2024,5/1/19 8:21,5/1/19 10:18,8/24/24 16:00:00,8/24/24 18:00:00
MZZ554,1/15/2019,G320190430CGHBSB1464,HK,G,1,3,G3,1043,JFK,DUB,8/20/2024,4/30/19 20:10,4/30/19 21:55,8/20/24 14:00:00,8/20/24 16:00:00
MZZ554,1/15/2019,G320190430FLNCGH1965,HK,M,2,3,G3,1024,DUB,MAA,8/20/2024,4/30/19 18:45,4/30/19 19:45,8/20/24 18:00:00,8/20/24 20:00:00
Y20Q37,1/15/2019,CM20190501BSBPTY0204,HK,R,1,1,CM,1012,BLR,VNS,8/23/2024,5/1/19 2:15,5/1/19 6:29,8/23/24 16:00:00,8/23/24 18:00:00
Y20Q37,1/16/2019,CM20190218PTYLAX0360,HK,O,2,1,CM,1033,VNS,BLR,8/23/2024,2/18/19 7:31,2/18/19 11:49,8/23/24 18:00:00,8/23/24 20:00:00
NFCJPL,1/16/2019,CM20190218SJOPTY0459,HK,O,1,3,CM,1046,JFK,DEL,8/24/2024,2/18/19 4:15,2/18/19 6:35,8/24/24 16:00:00,8/24/24 18:00:00
NFCJPL,3/10/2021,CM20210316SJOPTY0165,HK,K,2,3,CM,1048,DEL,MAA,8/24/2024,3/16/21 6:41,3/16/21 9:04,8/24/24 18:00:00,8/24/24 20:00:00
R3NNPX,3/10/2021,CM20210318PTYSJO0458,HK,O,1,2,CM,1033,VNS,BLR,8/24/2024,3/18/21 21:19,3/18/21 21:40,8/24/24 14:00:00,8/24/24 16:00:00
R3NNPX,1/16/2019,CM20190204SJOGUA0787,HK,J,2,2,CM,1010,BLR,BOM,8/24/2024,2/4/19 8:53,2/4/19 10:31,8/24/24 16:00:00,8/24/24 18:00:00
SK7X2K,1/16/2019,CM20190208PTYSJO0162,HK,O,1,1,CM,1035,VNS,DUB,8/24/2024,2/8/19 21:51,2/8/19 22:13,8/24/24 16:00:00,8/24/24 18:00:00
IRTN90,1/16/2019,CM20190208GUAPTY0381,HK,K,1,2,CM,1010,BLR,BOM,8/23/2024,2/8/19 16:49,2/8/19 20:18,8/23/24 14:00:00,8/23/24 16:00:00
HGV4R9,1/17/2019,CI20190512TPEJFK0012,HK,D,1,1,CI,1012,BLR,VNS,8/23/2024,5/12/19 17:30,5/12/19 20:35,8/23/24 14:00:00,8/23/24 16:00:00
9RQE6I,1/13/2020,CM20200227PTYEZE0363,HK,Z,1,2,CM,1011,BLR,DUB,8/20/2024,2/27/20 18:50,2/28/20 4:08,8/20/24 14:00:00,8/20/24 16:00:00
4FFDJ4,5/16/2021,AF20211111CDGPTY0474,HK,K,1,2,AF,1058,LAX,BOM,8/19/2024,11/11/21 14:05,11/11/21 19:20,8/19/24 16:00:00,8/19/24 18:00:00
TWEW0B,5/16/2021,CM20211111PTYCLO0669,HK,C,1,2,CM,1052,DEL,VNS,8/19/2024,11/11/21 21:49,11/11/21 23:24,8/19/24 14:00:00,8/19/24 16:00:00
88FRMB,5/16/2021,CM20211111PTYCLO0323,HK,O,1,1,CM,1053,DEL,JFK,8/22/2024,11/11/21 21:49,11/11/21 23:15,8/22/24 16:00:00,8/22/24 18:00:00
MCMC34,9/8/2019,CM20200117MBJPTY0147,HK,J,1,1,CM,1044,JFK,VNS,8/20/2024,1/17/20 12:11,1/17/20 14:22,8/20/24 14:00:00,8/20/24 16:00:00
MCMC34,9/8/2019,CM20200113SCLPTY0495,HK,R,2,1,CM,1035,VNS,DUB,8/20/2024,1/13/20 1:33,1/13/20 6:13,8/20/24 16:00:00,8/20/24 18:00:00
